# Top of Book CSV Output
# Generated by TopOfBookTracker
# Symbol: 
# Date Range: 
# Columns:
#   timestamp: ISO 8601 timestamp (YYYY-MM-DDTHH:MM:SS.nnnnnnnnnZ)
#   symbol: Trading symbol
#   best_bid: Best bid price in dollars (converted from ticks)
#   best_ask: Best ask price in dollars (converted from ticks)
#   bid_volume: Volume at best bid level
#   ask_volume: Volume at best ask level
#   mid_price: Mid price in dollars ((bid + ask) / 2)
#   spread: Bid-ask spread in dollars (ask - bid)

timestamp,symbol,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread
2024-06-28T15:31:18.161939307Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.161968950Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.161977014Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.162037838Z,ESU4,5559.12,5559.25,1,17,5559.18,0.13
2024-06-28T15:31:18.162957910Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.162966148Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.164077703Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.171186449Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.171281412Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.172164586Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.227857817Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.227968611Z,ESU4,5559.12,5559.25,1,18,5559.18,0.13
2024-06-28T15:31:18.228069343Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.228080295Z,ESU4,5559.12,5559.25,1,20,5559.18,0.13
2024-06-28T15:31:18.228095706Z,ESU4,5559.12,5559.25,1,21,5559.18,0.13
2024-06-28T15:31:18.228182693Z,ESU4,5559.12,5559.25,1,21,5559.18,0.13
2024-06-28T15:31:18.228623603Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.228720808Z,ESU4,5559.12,5559.25,1,23,5559.18,0.13
2024-06-28T15:31:18.228821987Z,ESU4,5559.12,5559.25,1,23,5559.18,0.13
2024-06-28T15:31:18.236125655Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:18.241591595Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:18.243836019Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:18.244205861Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:18.245850300Z,ESU4,5559.12,5559.25,1,23,5559.18,0.13
2024-06-28T15:31:18.252916629Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:18.283072542Z,ESU4,5559.12,5559.25,1,23,5559.18,0.13
2024-06-28T15:31:18.296104066Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.344803961Z,ESU4,5559.12,5559.25,1,17,5559.18,0.13
2024-06-28T15:31:18.344900522Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.344911222Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.345125442Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.345439580Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.345453051Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.345463081Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.345572108Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.370617689Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.370623607Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.394799776Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.394811829Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.394895262Z,ESU4,5559.12,5559.25,1,10,5559.18,0.13
2024-06-28T15:31:18.394903218Z,ESU4,5559.12,5559.25,1,7,5559.18,0.13
2024-06-28T15:31:18.394949127Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:18.394994382Z,ESU4,5559.12,5559.25,1,4,5559.18,0.13
2024-06-28T15:31:18.395094946Z,ESU4,5559.12,5559.25,1,3,5559.18,0.13
2024-06-28T15:31:18.395101827Z,ESU4,5559.12,5559.25,1,2,5559.18,0.13
2024-06-28T15:31:18.395481710Z,ESU4,5559.12,5559.25,1,1,5559.18,0.13
2024-06-28T15:31:18.395481710Z,ESU4,5559.12,5559.25,1,1,5559.18,0.13
2024-06-28T15:31:18.395489236Z,ESU4,5559.12,5559.25,1,1,5559.18,0.13
2024-06-28T15:31:18.395524200Z,ESU4,5559.25,5559.50,3,44,5559.38,0.25
2024-06-28T15:31:18.395559603Z,ESU4,5559.25,5559.50,6,44,5559.38,0.25
2024-06-28T15:31:18.395568071Z,ESU4,5559.25,5559.50,7,44,5559.38,0.25
2024-06-28T15:31:18.395573970Z,ESU4,5559.25,5559.50,9,44,5559.38,0.25
2024-06-28T15:31:18.395631824Z,ESU4,5559.25,5559.50,10,44,5559.38,0.25
2024-06-28T15:31:18.395635618Z,ESU4,5559.25,5559.50,10,44,5559.38,0.25
2024-06-28T15:31:18.395644014Z,ESU4,5559.25,5559.50,11,44,5559.38,0.25
2024-06-28T15:31:18.395654966Z,ESU4,5559.25,5559.50,13,44,5559.38,0.25
2024-06-28T15:31:18.395702892Z,ESU4,5559.25,5559.50,14,44,5559.38,0.25
2024-06-28T15:31:18.395718892Z,ESU4,5559.25,5559.50,15,44,5559.38,0.25
2024-06-28T15:31:18.395725619Z,ESU4,5559.25,5559.50,12,44,5559.38,0.25
2024-06-28T15:31:18.395730258Z,ESU4,5559.25,5559.50,13,44,5559.38,0.25
2024-06-28T15:31:18.395742136Z,ESU4,5559.25,5559.50,14,44,5559.38,0.25
2024-06-28T15:31:18.395754275Z,ESU4,5559.25,5559.50,14,43,5559.38,0.25
2024-06-28T15:31:18.395763301Z,ESU4,5559.25,5559.50,15,43,5559.38,0.25
2024-06-28T15:31:18.395769937Z,ESU4,5559.25,5559.50,16,43,5559.38,0.25
2024-06-28T15:31:18.395784918Z,ESU4,5559.25,5559.50,17,43,5559.38,0.25
2024-06-28T15:31:18.395791389Z,ESU4,5559.25,5559.50,18,43,5559.38,0.25
2024-06-28T15:31:18.395827202Z,ESU4,5559.25,5559.50,21,43,5559.38,0.25
2024-06-28T15:31:18.395837037Z,ESU4,5559.25,5559.50,23,43,5559.38,0.25
2024-06-28T15:31:18.395848545Z,ESU4,5559.25,5559.50,24,43,5559.38,0.25
2024-06-28T15:31:18.396369799Z,ESU4,5559.25,5559.50,29,43,5559.38,0.25
2024-06-28T15:31:18.396420848Z,ESU4,5559.25,5559.50,27,43,5559.38,0.25
2024-06-28T15:31:18.396469764Z,ESU4,5559.25,5559.50,28,43,5559.38,0.25
2024-06-28T15:31:18.397470033Z,ESU4,5559.25,5559.50,29,43,5559.38,0.25
2024-06-28T15:31:18.397662315Z,ESU4,5559.25,5559.50,28,43,5559.38,0.25
2024-06-28T15:31:18.397924026Z,ESU4,5559.25,5559.50,29,43,5559.38,0.25
2024-06-28T15:31:18.398214557Z,ESU4,5559.25,5559.50,30,43,5559.38,0.25
2024-06-28T15:31:18.398333926Z,ESU4,5559.25,5559.50,30,42,5559.38,0.25
2024-06-28T15:31:18.398409091Z,ESU4,5559.25,5559.50,31,42,5559.38,0.25
2024-06-28T15:31:18.398774048Z,ESU4,5559.25,5559.50,30,42,5559.38,0.25
2024-06-28T15:31:18.398861695Z,ESU4,5559.25,5559.50,29,42,5559.38,0.25
2024-06-28T15:31:18.398875094Z,ESU4,5559.25,5559.50,28,42,5559.38,0.25
2024-06-28T15:31:18.403414402Z,ESU4,5559.25,5559.50,30,42,5559.38,0.25
2024-06-28T15:31:18.403420187Z,ESU4,5559.25,5559.50,32,42,5559.38,0.25
2024-06-28T15:31:18.403449965Z,ESU4,5559.25,5559.50,33,42,5559.38,0.25
2024-06-28T15:31:18.403454747Z,ESU4,5559.25,5559.50,34,42,5559.38,0.25
2024-06-28T15:31:18.403474309Z,ESU4,5559.25,5559.50,35,42,5559.38,0.25
2024-06-28T15:31:18.403480090Z,ESU4,5559.25,5559.50,37,42,5559.38,0.25
2024-06-28T15:31:18.403486541Z,ESU4,5559.25,5559.50,37,42,5559.38,0.25
2024-06-28T15:31:18.403589731Z,ESU4,5559.25,5559.50,37,43,5559.38,0.25
2024-06-28T15:31:18.403596629Z,ESU4,5559.25,5559.50,38,43,5559.38,0.25
2024-06-28T15:31:18.403606765Z,ESU4,5559.25,5559.50,37,43,5559.38,0.25
2024-06-28T15:31:18.403618787Z,ESU4,5559.25,5559.50,37,43,5559.38,0.25
2024-06-28T15:31:18.403630025Z,ESU4,5559.25,5559.50,38,43,5559.38,0.25
2024-06-28T15:31:18.403709597Z,ESU4,5559.25,5559.50,36,43,5559.38,0.25
2024-06-28T15:31:18.405191379Z,ESU4,5559.25,5559.50,36,43,5559.38,0.25
2024-06-28T15:31:18.406178614Z,ESU4,5559.25,5559.50,36,43,5559.38,0.25
2024-06-28T15:31:18.406295787Z,ESU4,5559.25,5559.50,36,43,5559.38,0.25
2024-06-28T15:31:18.408597701Z,ESU4,5559.25,5559.50,36,43,5559.38,0.25
2024-06-28T15:31:18.410188525Z,ESU4,5559.25,5559.50,34,43,5559.38,0.25
2024-06-28T15:31:18.410290795Z,ESU4,5559.25,5559.50,33,43,5559.38,0.25
2024-06-28T15:31:18.412245321Z,ESU4,5559.25,5559.50,33,42,5559.38,0.25
2024-06-28T15:31:18.413715737Z,ESU4,5559.25,5559.50,32,42,5559.38,0.25
2024-06-28T15:31:18.413820110Z,ESU4,5559.25,5559.50,30,42,5559.38,0.25
2024-06-28T15:31:18.413910522Z,ESU4,5559.25,5559.50,29,42,5559.38,0.25
2024-06-28T15:31:18.416141741Z,ESU4,5559.25,5559.50,27,42,5559.38,0.25
2024-06-28T15:31:18.416150885Z,ESU4,5559.25,5559.50,26,42,5559.38,0.25
2024-06-28T15:31:18.416230448Z,ESU4,5559.25,5559.50,23,42,5559.38,0.25
2024-06-28T15:31:18.416260455Z,ESU4,5559.25,5559.50,22,42,5559.38,0.25
2024-06-28T15:31:18.416313701Z,ESU4,5559.25,5559.50,20,42,5559.38,0.25
2024-06-28T15:31:18.416411837Z,ESU4,5559.25,5559.50,19,42,5559.38,0.25
2024-06-28T15:31:18.416420045Z,ESU4,5559.25,5559.50,18,42,5559.38,0.25
2024-06-28T15:31:18.416517481Z,ESU4,5559.25,5559.50,13,42,5559.38,0.25
2024-06-28T15:31:18.416604315Z,ESU4,5559.25,5559.50,12,42,5559.38,0.25
2024-06-28T15:31:18.416621441Z,ESU4,5559.25,5559.50,12,42,5559.38,0.25
2024-06-28T15:31:18.419254189Z,ESU4,5559.25,5559.50,12,42,5559.38,0.25
2024-06-28T15:31:18.422295758Z,ESU4,5559.25,5559.50,17,42,5559.38,0.25
2024-06-28T15:31:18.422404985Z,ESU4,5559.25,5559.50,16,42,5559.38,0.25
2024-06-28T15:31:18.430279158Z,ESU4,5559.25,5559.50,17,42,5559.38,0.25
2024-06-28T15:31:18.433490332Z,ESU4,5559.25,5559.50,17,42,5559.38,0.25
2024-06-28T15:31:18.434307956Z,ESU4,5559.25,5559.50,17,43,5559.38,0.25
2024-06-28T15:31:18.434408054Z,ESU4,5559.25,5559.50,16,43,5559.38,0.25
2024-06-28T15:31:18.434417378Z,ESU4,5559.25,5559.50,16,44,5559.38,0.25
2024-06-28T15:31:18.437284799Z,ESU4,5559.25,5559.50,11,44,5559.38,0.25
2024-06-28T15:31:18.437385082Z,ESU4,5559.25,5559.50,10,44,5559.38,0.25
2024-06-28T15:31:18.437396346Z,ESU4,5559.25,5559.50,9,44,5559.38,0.25
2024-06-28T15:31:18.437487761Z,ESU4,5559.25,5559.50,8,44,5559.38,0.25
2024-06-28T15:31:18.437512494Z,ESU4,5559.25,5559.50,9,44,5559.38,0.25
2024-06-28T15:31:18.437526190Z,ESU4,5559.25,5559.50,9,45,5559.38,0.25
2024-06-28T15:31:18.437604703Z,ESU4,5559.25,5559.50,9,46,5559.38,0.25
2024-06-28T15:31:18.437626279Z,ESU4,5559.25,5559.50,8,46,5559.38,0.25
2024-06-28T15:31:18.437643333Z,ESU4,5559.25,5559.50,8,45,5559.38,0.25
2024-06-28T15:31:18.437715912Z,ESU4,5559.25,5559.50,8,44,5559.38,0.25
2024-06-28T15:31:18.437748249Z,ESU4,5559.25,5559.50,7,44,5559.38,0.25
2024-06-28T15:31:18.437833105Z,ESU4,5559.25,5559.50,8,44,5559.38,0.25
2024-06-28T15:31:18.437943284Z,ESU4,5559.25,5559.50,7,44,5559.38,0.25
2024-06-28T15:31:18.439711332Z,ESU4,5559.25,5559.50,12,44,5559.38,0.25
2024-06-28T15:31:18.439805030Z,ESU4,5559.25,5559.50,14,44,5559.38,0.25
2024-06-28T15:31:18.474817815Z,ESU4,5559.25,5559.50,12,44,5559.38,0.25
2024-06-28T15:31:18.474927472Z,ESU4,5559.25,5559.50,7,44,5559.38,0.25
2024-06-28T15:31:18.475047129Z,ESU4,5559.25,5559.50,7,45,5559.38,0.25
2024-06-28T15:31:18.475166784Z,ESU4,5559.25,5559.50,7,46,5559.38,0.25
2024-06-28T15:31:18.475310990Z,ESU4,5559.25,5559.50,7,47,5559.38,0.25
2024-06-28T15:31:18.476859304Z,ESU4,5559.25,5559.50,7,47,5559.38,0.25
2024-06-28T15:31:18.493160793Z,ESU4,5559.25,5559.50,7,47,5559.38,0.25
2024-06-28T15:31:18.493263754Z,ESU4,5559.25,5559.50,7,47,5559.38,0.25
2024-06-28T15:31:18.500880875Z,ESU4,5559.25,5559.50,6,47,5559.38,0.25
2024-06-28T15:31:18.500946819Z,ESU4,5559.25,5559.50,4,47,5559.38,0.25
2024-06-28T15:31:18.500954473Z,ESU4,5559.25,5559.50,3,47,5559.38,0.25
2024-06-28T15:31:18.501168334Z,ESU4,5559.25,5559.50,2,47,5559.38,0.25
2024-06-28T15:31:18.501168334Z,ESU4,5559.25,5559.50,2,46,5559.38,0.25
2024-06-28T15:31:18.501279281Z,ESU4,5559.25,5559.50,1,46,5559.38,0.25
2024-06-28T15:31:18.501279281Z,ESU4,5559.25,5559.50,0,46,5559.38,0.25
2024-06-28T15:31:18.501342056Z,ESU4,5559.25,5559.50,0,47,5559.38,0.25
2024-06-28T15:31:18.501866830Z,ESU4,5559.25,5559.50,0,47,5559.38,0.25
2024-06-28T15:31:18.501874141Z,ESU4,5559.25,5559.50,0,47,5559.38,0.25
2024-06-28T15:31:18.517123553Z,ESU4,5559.25,5559.50,0,46,5559.38,0.25
2024-06-28T15:31:18.517132339Z,ESU4,5559.25,5559.50,0,45,5559.38,0.25
2024-06-28T15:31:18.530090977Z,ESU4,5559.25,5559.50,0,46,5559.38,0.25
2024-06-28T15:31:18.563316214Z,ESU4,5559.25,5559.50,1,46,5559.38,0.25
2024-06-28T15:31:18.563322357Z,ESU4,5559.25,5559.50,1,47,5559.38,0.25
2024-06-28T15:31:18.563430550Z,ESU4,5559.25,5559.50,2,47,5559.38,0.25
2024-06-28T15:31:18.563438644Z,ESU4,5559.25,5559.50,3,47,5559.38,0.25
2024-06-28T15:31:18.563446058Z,ESU4,5559.25,5559.50,3,48,5559.38,0.25
2024-06-28T15:31:18.563535072Z,ESU4,5559.25,5559.50,3,47,5559.38,0.25
2024-06-28T15:31:18.563550482Z,ESU4,5559.25,5559.50,4,47,5559.38,0.25
2024-06-28T15:31:18.563564235Z,ESU4,5559.25,5559.50,5,47,5559.38,0.25
2024-06-28T15:31:18.563575411Z,ESU4,5559.25,5559.50,5,46,5559.38,0.25
2024-06-28T15:31:18.563657180Z,ESU4,5559.25,5559.50,6,46,5559.38,0.25
2024-06-28T15:31:18.563674408Z,ESU4,5559.25,5559.50,7,46,5559.38,0.25
2024-06-28T15:31:18.563794859Z,ESU4,5559.25,5559.50,7,45,5559.38,0.25
2024-06-28T15:31:18.620626690Z,ESU4,5559.25,5559.50,6,45,5559.38,0.25
2024-06-28T15:31:18.620633270Z,ESU4,5559.25,5559.50,5,45,5559.38,0.25
2024-06-28T15:31:18.620899532Z,ESU4,5559.25,5559.50,4,45,5559.38,0.25
2024-06-28T15:31:18.620899532Z,ESU4,5559.25,5559.50,3,45,5559.38,0.25
2024-06-28T15:31:18.620899532Z,ESU4,5559.25,5559.50,2,45,5559.38,0.25
2024-06-28T15:31:18.620899532Z,ESU4,5559.25,5559.50,1,45,5559.38,0.25
2024-06-28T15:31:18.620922597Z,ESU4,5559.25,5559.50,0,45,5559.38,0.25
2024-06-28T15:31:18.620922597Z,ESU4,5559.12,5559.25,1,4,5559.18,0.13
2024-06-28T15:31:18.620946691Z,ESU4,5559.12,5559.25,1,4,5559.18,0.13
2024-06-28T15:31:18.620987547Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:18.620999559Z,ESU4,5559.12,5559.25,1,7,5559.18,0.13
2024-06-28T15:31:18.621042796Z,ESU4,5559.12,5559.25,1,12,5559.18,0.13
2024-06-28T15:31:18.621048377Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.621085081Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.621228923Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:18.621235691Z,ESU4,5559.12,5559.25,1,12,5559.18,0.13
2024-06-28T15:31:18.621355629Z,ESU4,5559.12,5559.25,1,7,5559.18,0.13
2024-06-28T15:31:18.621465040Z,ESU4,5559.12,5559.25,1,6,5559.18,0.13
2024-06-28T15:31:18.634438013Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:18.638889471Z,ESU4,5559.12,5559.25,1,6,5559.18,0.13
2024-06-28T15:31:18.725854981Z,ESU4,5559.12,5559.25,1,6,5559.18,0.13
2024-06-28T15:31:18.725960122Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:18.726056058Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:18.726062893Z,ESU4,5559.12,5559.25,1,16,5559.18,0.13
2024-06-28T15:31:18.726070613Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.726176697Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.782616725Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.806403808Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.870602731Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.870609125Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.870701974Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:18.907374486Z,ESU4,5559.12,5559.25,1,20,5559.18,0.13
2024-06-28T15:31:18.907479597Z,ESU4,5559.12,5559.25,1,21,5559.18,0.13
2024-06-28T15:31:18.907487865Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.907496958Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.907528210Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.907535792Z,ESU4,5559.12,5559.25,1,22,5559.18,0.13
2024-06-28T15:31:18.918490001Z,ESU4,5559.12,5559.25,1,25,5559.18,0.13
2024-06-28T15:31:18.918691267Z,ESU4,5559.12,5559.25,1,27,5559.18,0.13
2024-06-28T15:31:18.918778668Z,ESU4,5559.12,5559.25,1,28,5559.18,0.13
2024-06-28T15:31:18.918805393Z,ESU4,5559.12,5559.25,1,29,5559.18,0.13
2024-06-28T15:31:18.918817251Z,ESU4,5559.12,5559.25,1,30,5559.18,0.13
2024-06-28T15:31:18.918828771Z,ESU4,5559.12,5559.25,1,30,5559.18,0.13
2024-06-28T15:31:18.918840080Z,ESU4,5559.12,5559.25,1,30,5559.18,0.13
2024-06-28T15:31:18.918884136Z,ESU4,5559.12,5559.25,1,30,5559.18,0.13
2024-06-28T15:31:18.918932063Z,ESU4,5559.12,5559.25,1,31,5559.18,0.13
2024-06-28T15:31:18.918989764Z,ESU4,5559.12,5559.25,1,32,5559.18,0.13
2024-06-28T15:31:18.919003178Z,ESU4,5559.12,5559.25,1,32,5559.18,0.13
2024-06-28T15:31:18.919015363Z,ESU4,5559.12,5559.25,1,33,5559.18,0.13
2024-06-28T15:31:18.919048156Z,ESU4,5559.12,5559.25,1,33,5559.18,0.13
2024-06-28T15:31:18.919056527Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:18.919064467Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:18.919078824Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:18.919102559Z,ESU4,5559.12,5559.25,1,35,5559.18,0.13
2024-06-28T15:31:18.919112410Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.919168268Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.919173956Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.919210562Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.919264198Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.919272927Z,ESU4,5559.12,5559.25,1,37,5559.18,0.13
2024-06-28T15:31:18.919279911Z,ESU4,5559.12,5559.25,1,37,5559.18,0.13
2024-06-28T15:31:18.927754888Z,ESU4,5559.12,5559.25,1,37,5559.18,0.13
2024-06-28T15:31:18.929697779Z,ESU4,5559.12,5559.25,1,36,5559.18,0.13
2024-06-28T15:31:18.929702724Z,ESU4,5559.12,5559.25,1,35,5559.18,0.13
2024-06-28T15:31:18.947296982Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:18.947410500Z,ESU4,5559.12,5559.25,1,33,5559.18,0.13
2024-06-28T15:31:18.952851773Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:18.953051329Z,ESU4,5559.12,5559.25,1,35,5559.18,0.13
2024-06-28T15:31:19.003891717Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:19.003978498Z,ESU4,5559.12,5559.25,1,34,5559.18,0.13
2024-06-28T15:31:19.004727281Z,ESU4,5559.12,5559.25,1,33,5559.18,0.13
2024-06-28T15:31:19.031538210Z,ESU4,5559.12,5559.25,1,32,5559.18,0.13
2024-06-28T15:31:19.031544528Z,ESU4,5559.12,5559.25,1,31,5559.18,0.13
2024-06-28T15:31:19.031651200Z,ESU4,5559.12,5559.25,1,31,5559.18,0.13
2024-06-28T15:31:19.031658629Z,ESU4,5559.12,5559.25,1,29,5559.18,0.13
2024-06-28T15:31:19.031667870Z,ESU4,5559.12,5559.25,1,29,5559.18,0.13
2024-06-28T15:31:19.031764998Z,ESU4,5559.12,5559.25,1,26,5559.18,0.13
2024-06-28T15:31:19.043993840Z,ESU4,5559.12,5559.25,1,26,5559.18,0.13
2024-06-28T15:31:19.044009297Z,ESU4,5559.12,5559.25,1,26,5559.18,0.13
2024-06-28T15:31:19.052226429Z,ESU4,5559.12,5559.25,1,26,5559.18,0.13
2024-06-28T15:31:19.062937445Z,ESU4,5559.12,5559.25,1,25,5559.18,0.13
2024-06-28T15:31:19.063048500Z,ESU4,5559.12,5559.25,1,24,5559.18,0.13
2024-06-28T15:31:19.064694142Z,ESU4,5559.12,5559.25,1,23,5559.18,0.13
2024-06-28T15:31:19.070415364Z,ESU4,5559.12,5559.25,1,20,5559.18,0.13
2024-06-28T15:31:19.070491010Z,ESU4,5559.12,5559.25,1,17,5559.18,0.13
2024-06-28T15:31:19.070499560Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:19.070586797Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:19.070597036Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:19.070605566Z,ESU4,5559.12,5559.25,1,13,5559.18,0.13
2024-06-28T15:31:19.070615831Z,ESU4,5559.12,5559.25,1,12,5559.18,0.13
2024-06-28T15:31:19.070691712Z,ESU4,5559.12,5559.25,1,12,5559.18,0.13
2024-06-28T15:31:19.070711301Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.070781765Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.070791350Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.070890700Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.080913844Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.081735504Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:19.081744402Z,ESU4,5559.12,5559.25,1,18,5559.18,0.13
2024-06-28T15:31:19.081754985Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:19.081854699Z,ESU4,5559.12,5559.25,1,20,5559.18,0.13
2024-06-28T15:31:19.084014952Z,ESU4,5559.12,5559.25,1,20,5559.18,0.13
2024-06-28T15:31:19.084459975Z,ESU4,5559.12,5559.25,1,19,5559.18,0.13
2024-06-28T15:31:19.084613530Z,ESU4,5559.12,5559.25,1,15,5559.18,0.13
2024-06-28T15:31:19.084626027Z,ESU4,5559.12,5559.25,1,14,5559.18,0.13
2024-06-28T15:31:19.084633722Z,ESU4,5559.12,5559.25,1,11,5559.18,0.13
2024-06-28T15:31:19.084844972Z,ESU4,5559.12,5559.25,1,6,5559.18,0.13
2024-06-28T15:31:19.084972001Z,ESU4,5559.12,5559.25,1,6,5559.18,0.13
2024-06-28T15:31:19.085071899Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:19.092993759Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:19.093164337Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:19.093181872Z,ESU4,5559.12,5559.25,1,5,5559.18,0.13
2024-06-28T15:31:19.096009130Z,ESU4,5559.12,5559.25,1,3,5559.18,0.13
2024-06-28T15:31:19.096009130Z,ESU4,5559.12,5559.25,1,2,5559.18,0.13
2024-06-28T15:31:19.096222562Z,ESU4,5559.12,5559.25,1,1,5559.18,0.13
2024-06-28T15:31:19.096222562Z,ESU4,5559.12,5559.25,1,0,5559.18,0.13
